"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1702074827958","(-0.196959, 0.366557, 0.215373)","(0.825180, 0.079032, 0.052291, 0.556865)","(-0.030519, -0.031567, 0.012442)","(0.701724, 0.083584, -0.154603, 0.690432)","(0.002231, 0.061497, -0.032562)","(0.286356, 0.156222, -0.236584, 0.915218)","(0.000667, 0.003331, 0.002112)","(-0.006688, 0.006178, -0.012297, 0.999883)"
"1702074827989","(-0.208666, 0.356285, 0.215880)","(0.826882, 0.086347, 0.064269, 0.551979)","(-0.030528, -0.021156, 0.018794)","(0.673386, 0.089453, -0.156270, 0.717028)","(0.001632, 0.071549, -0.030284)","(0.293135, 0.153461, -0.240633, 0.912479)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828000","(-0.208583, 0.357026, 0.216051)","(0.826054, 0.087529, 0.064368, 0.553020)","(-0.029587, -0.014451, 0.023698)","(0.657485, 0.091741, -0.162732, 0.729942)","(0.002576, 0.077665, -0.027697)","(0.291086, 0.155291, -0.245043, 0.911651)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828018","(-0.208583, 0.357026, 0.216051)","(0.826054, 0.087529, 0.064368, 0.553020)","(-0.029587, -0.014451, 0.023698)","(0.657485, 0.091741, -0.162732, 0.729942)","(0.002576, 0.077665, -0.027697)","(0.291086, 0.155291, -0.245043, 0.911651)","(0.002986, 0.002761, -0.001237)","(-0.007829, -0.000009, -0.013479, 0.999879)"
"1702074828021","(-0.220706, 0.345510, 0.223244)","(0.828064, 0.098543, 0.072811, 0.547081)","(-0.030519, -0.013598, 0.028620)","(0.652070, 0.107568, -0.153746, 0.734572)","(-0.001502, 0.080032, -0.022126)","(0.293953, 0.164034, -0.231693, 0.912690)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828048","(-0.220706, 0.345510, 0.223244)","(0.828064, 0.098543, 0.072811, 0.547081)","(-0.030519, -0.013598, 0.028620)","(0.652070, 0.107568, -0.153746, 0.734572)","(-0.001502, 0.080032, -0.022126)","(0.293953, 0.164034, -0.231693, 0.912690)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828065","(-0.220892, 0.346035, 0.223306)","(0.827468, 0.098948, 0.073202, 0.547857)","(-0.029326, -0.008541, 0.031320)","(0.645150, 0.110880, -0.157021, 0.739480)","(-0.000725, 0.084600, -0.020638)","(0.289148, 0.165913, -0.234383, 0.913198)","(0.001861, -0.004706, -0.005372)","(0.004689, -0.007688, 0.014387, 0.999856)"
"1702074828086","(-0.209039, 0.359244, 0.228727)","(0.826573, 0.091071, 0.058465, 0.552327)","(-0.028883, 0.001443, 0.039197)","(0.636549, 0.108136, -0.170215, 0.744405)","(0.000711, 0.092609, -0.015534)","(0.276672, 0.165480, -0.249511, 0.913134)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828106","(-0.209115, 0.359306, 0.228749)","(0.826420, 0.090629, 0.058170, 0.552660)","(-0.027583, 0.005351, 0.040953)","(0.632347, 0.109273, -0.161440, 0.749756)","(0.000921, 0.096427, -0.014547)","(0.270907, 0.162132, -0.242407, 0.917367)","(0.001344, -0.003108, -0.004349)","(-0.000733, -0.011402, 0.004109, 0.999926)"
"1702074828122","(-0.202180, 0.363877, 0.238284)","(0.827909, 0.093080, 0.045961, 0.551172)","(-0.028045, 0.013178, 0.047606)","(0.630263, 0.115509, -0.166205, 0.749534)","(-0.000633, 0.104062, -0.008715)","(0.266375, 0.168618, -0.244600, 0.916942)","(0.001739, -0.000460, -0.004706)","(-0.002980, -0.009381, -0.001079, 0.999951)"
"1702074828142","(-0.200171, 0.362528, 0.248880)","(0.830003, 0.098463, 0.038509, 0.547648)","(-0.029852, 0.017563, 0.053848)","(0.630612, 0.124494, -0.170577, 0.746816)","(-0.003874, 0.108569, -0.002616)","(0.263023, 0.176595, -0.245808, 0.916085)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828166","(-0.200318, 0.362365, 0.248897)","(0.830143, 0.098206, 0.037314, 0.547563)","(-0.030217, 0.019726, 0.053399)","(0.631540, 0.127887, -0.170134, 0.745558)","(-0.004695, 0.110790, -0.002790)","(0.261966, 0.175777, -0.245957, 0.916505)","(0.000604, 0.000285, -0.001620)","(0.002697, -0.001443, -0.003802, 0.999988)"
