"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697309597699","(-0.123564, 0.500269, 0.209728)","(0.683699, 0.126240, -0.114450, 0.709592)","(-0.194361, 0.124312, -0.043180)","(0.593896, 0.142102, -0.334000, 0.718010)","(-0.156232, 0.210142, -0.112377)","(0.382968, 0.163997, -0.422932, 0.804717)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597714","(-0.123564, 0.500269, 0.209728)","(0.683699, 0.126240, -0.114450, 0.709592)","(-0.194361, 0.124312, -0.043180)","(0.593896, 0.142102, -0.334000, 0.718010)","(-0.156232, 0.210142, -0.112377)","(0.382968, 0.163997, -0.422932, 0.804717)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597730","(-0.122620, 0.499496, 0.210534)","(0.681396, 0.123623, -0.116747, 0.711890)","(-0.199359, 0.134312, -0.039132)","(0.647892, 0.111993, -0.376493, 0.652646)","(-0.154536, 0.217705, -0.103733)","(0.376628, 0.175476, -0.460027, 0.784688)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597760","(-0.122098, 0.498779, 0.209910)","(0.680260, 0.121124, -0.118934, 0.713043)","(-0.202462, 0.156067, -0.036118)","(0.724320, 0.046066, -0.414566, 0.548976)","(-0.148136, 0.233454, -0.093446)","(0.363364, 0.184103, -0.496603, 0.766458)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597788","(-0.121884, 0.498728, 0.208998)","(0.682699, 0.121911, -0.122055, 0.710044)","(-0.208447, 0.175329, -0.037682)","(0.800065, -0.044242, -0.447651, 0.396922)","(-0.143353, 0.242577, -0.084073)","(0.357965, 0.203499, -0.538686, 0.735028)","(0.005219, -0.019691, 0.023684)","(0.047548, 0.050517, -0.013219, 0.997503)"
"1697309597813","(-0.155755, 0.528894, 0.120459)","(0.654022, 0.090990, -0.088183, 0.745788)","(-0.207600, 0.191559, -0.096075)","(0.802394, -0.074892, -0.398766, 0.437655)","(-0.139577, 0.256170, -0.142010)","(0.346644, 0.144977, -0.519218, 0.767615)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597828","(-0.155646, 0.528946, 0.120199)","(0.654981, 0.092842, -0.089122, 0.744606)","(-0.221277, 0.216805, -0.099599)","(0.848022, -0.232320, -0.440590, 0.181016)","(-0.142386, 0.255177, -0.132350)","(0.342671, 0.182006, -0.627987, 0.674598)","(-0.002043, 0.025748, 0.020182)","(0.282486, 0.065200, -0.028529, 0.956628)"
"1697309597841","(-0.174617, 0.462079, -0.207404)","(0.421401, 0.036259, -0.048670, 0.904841)","(-0.206789, 0.099307, -0.227841)","(0.792875, -0.380575, -0.321295, 0.351114)","(-0.122513, 0.112197, -0.263262)","(0.195580, -0.033271, -0.668533, 0.716732)","(-0.004752, 0.001500, -0.001740)","(0.000620, 0.011055, 0.013241, 0.999851)"
"1697309597859","(-0.153300, 0.464826, -0.209670)","(0.420964, 0.021745, -0.054919, 0.905152)","(-0.197248, 0.112346, -0.231959)","(0.790896, -0.419563, -0.329910, 0.299350)","(-0.111183, 0.117674, -0.262151)","(0.220978, -0.040891, -0.708505, 0.668968)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597879","(-0.153595, 0.465216, -0.209736)","(0.420352, 0.023675, -0.054114, 0.905436)","(-0.196079, 0.127010, -0.235123)","(0.794198, -0.436827, -0.321264, 0.274265)","(-0.109852, 0.129239, -0.261677)","(0.231066, -0.048641, -0.723505, 0.648678)","(-0.004132, -0.002179, -0.005376)","(-0.002787, -0.000524, 0.013791, 0.999901)"
