"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1691770662497","(-0.108916, 0.310808, 0.287356)","(-0.400195, 0.614522, 0.637999, -0.234870)","(-0.409147, 0.505821, 0.232746)","(-0.286269, 0.409112, 0.864923, -0.050854)","(-0.373962, 0.432365, 0.145521)","(-0.301160, 0.235904, 0.923716, -0.020020)","(0.000100, -0.000312, -0.000242)","(0.000393, -0.000793, 0.000185, 1.000000)"
"1691770662517","(-0.108436, 0.311308, 0.287416)","(-0.399423, 0.614676, 0.638147, -0.235380)","(-0.409976, 0.510372, 0.229048)","(-0.289599, 0.429075, 0.853799, -0.055269)","(-0.374157, 0.433264, 0.145556)","(-0.302960, 0.255295, 0.917830, -0.025078)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662534","(-0.108366, 0.311273, 0.287513)","(-0.399452, 0.614479, 0.638365, -0.235255)","(-0.409639, 0.515008, 0.224105)","(-0.290684, 0.450383, 0.842223, -0.057612)","(-0.373812, 0.433969, 0.144662)","(-0.303542, 0.276417, 0.911410, -0.028053)","(0.000243, -0.000284, -0.000053)","(-0.000183, -0.001038, 0.000516, 0.999999)"
"1691770662564","(-0.107643, 0.311438, 0.287670)","(-0.398580, 0.614208, 0.639132, -0.235356)","(-0.408649, 0.521377, 0.217962)","(-0.294020, 0.478801, 0.825268, -0.056878)","(-0.372707, 0.435826, 0.143952)","(-0.306588, 0.299674, 0.902923, -0.030488)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662583","(-0.107389, 0.311105, 0.287777)","(-0.399064, 0.614172, 0.638986, -0.235029)","(-0.407179, 0.526048, 0.210528)","(-0.293543, 0.506828, 0.808475, -0.057682)","(-0.371958, 0.436130, 0.142087)","(-0.305487, 0.325986, 0.894075, -0.032263)","(0.000290, -0.000267, 0.000096)","(-0.000566, -0.000615, 0.000492, 1.000000)"
"1691770662597","(-0.106933, 0.311118, 0.288244)","(-0.398851, 0.613400, 0.639906, -0.234902)","(-0.405370, 0.532067, 0.204092)","(-0.290262, 0.534659, 0.791435, -0.059312)","(-0.371527, 0.437974, 0.141425)","(-0.300558, 0.353641, 0.885172, -0.032773)","(0.000195, -0.000164, 0.000322)","(-0.001535, -0.000110, 0.000638, 0.999999)"
"1691770662615","(-0.106582, 0.310355, 0.288950)","(-0.399012, 0.612244, 0.641249, -0.233979)","(-0.404217, 0.535083, 0.199666)","(-0.289572, 0.550102, 0.780744, -0.063038)","(-0.370596, 0.438817, 0.140671)","(-0.299209, 0.369121, 0.879117, -0.037118)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662629","(-0.106682, 0.310394, 0.288764)","(-0.398994, 0.611851, 0.641522, -0.234289)","(-0.404269, 0.534619, 0.199601)","(-0.289572, 0.550102, 0.780745, -0.063038)","(-0.370648, 0.438353, 0.140605)","(-0.299208, 0.369121, 0.879117, -0.037118)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662663","(-0.106568, 0.310307, 0.288787)","(-0.399210, 0.611445, 0.641819, -0.234168)","(-0.404656, 0.537599, 0.194987)","(-0.289034, 0.561472, 0.771830, -0.074075)","(-0.370441, 0.439670, 0.139377)","(-0.297191, 0.382926, 0.873355, -0.047922)","(0.000039, -0.000215, 0.000615)","(-0.000664, 0.000465, 0.000868, 0.999999)"
"1691770662682","(-0.106316, 0.310371, 0.288105)","(-0.399521, 0.610597, 0.643045, -0.232482)","(-0.403284, 0.542668, 0.188815)","(-0.288796, 0.568006, 0.766812, -0.077238)","(-0.369350, 0.442569, 0.136876)","(-0.297839, 0.401885, 0.864609, -0.047241)","(-0.000161, 0.000002, 0.000718)","(0.000305, 0.000842, -0.000160, 1.000000)"
"1691770662696","(-0.106813, 0.310616, 0.286568)","(-0.399856, 0.611168, 0.642369, -0.232272)","(-0.403619, 0.542386, 0.186981)","(-0.289509, 0.568259, 0.766383, -0.076971)","(-0.369565, 0.442266, 0.135160)","(-0.298617, 0.402141, 0.864228, -0.047133)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662719","(-0.106831, 0.310608, 0.286420)","(-0.399813, 0.611200, 0.642424, -0.232111)","(-0.404214, 0.543670, 0.184497)","(-0.292105, 0.565503, 0.767115, -0.080098)","(-0.369757, 0.443202, 0.133813)","(-0.299379, 0.407372, 0.861498, -0.047346)","(-0.000330, 0.000163, 0.000450)","(0.000851, 0.000817, -0.000462, 0.999999)"
"1691770662729","(-0.107380, 0.310945, 0.284802)","(-0.400365, 0.612201, 0.641176, -0.231973)","(-0.405257, 0.544460, 0.180236)","(-0.296024, 0.568587, 0.763209, -0.081182)","(-0.370119, 0.443712, 0.130822)","(-0.301824, 0.411192, 0.858780, -0.048172)","(-0.000354, 0.000496, 0.000137)","(0.001312, 0.000472, -0.000732, 0.999999)"
"1691770662763","(-0.107657, 0.310988, 0.283581)","(-0.400883, 0.613065, 0.639872, -0.232397)","(-0.406332, 0.544620, 0.175771)","(-0.299513, 0.570085, 0.760236, -0.085652)","(-0.370210, 0.443592, 0.127699)","(-0.304285, 0.415774, 0.855372, -0.053684)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662783","(-0.107918, 0.311121, 0.283033)","(-0.400938, 0.613922, 0.639241, -0.231776)","(-0.406751, 0.545046, 0.173264)","(-0.298387, 0.567599, 0.761809, -0.091894)","(-0.370417, 0.444285, 0.125182)","(-0.300676, 0.414824, 0.856622, -0.060940)","(-0.000288, 0.000507, -0.000075)","(-0.000494, -0.000114, -0.000144, 1.000000)"
"1691770662797","(-0.107823, 0.310321, 0.283379)","(-0.401233, 0.613757, 0.639324, -0.231473)","(-0.405987, 0.544618, 0.173132)","(-0.297616, 0.563498, 0.764924, -0.093732)","(-0.369753, 0.444254, 0.124445)","(-0.298394, 0.412028, 0.858722, -0.061576)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662818","(-0.107747, 0.310248, 0.283152)","(-0.401428, 0.613998, 0.639055, -0.231237)","(-0.406896, 0.545859, 0.173141)","(-0.300214, 0.559052, 0.767010, -0.095015)","(-0.370443, 0.445816, 0.124422)","(-0.297078, 0.411513, 0.859617, -0.058831)","(-0.000172, 0.000085, -0.000116)","(-0.001672, -0.000241, 0.002437, 0.999996)"
"1691770662830","(-0.106117, 0.309833, 0.284247)","(-0.400380, 0.613959, 0.640559, -0.228988)","(-0.403994, 0.547159, 0.174826)","(-0.298824, 0.558475, 0.768246, -0.092778)","(-0.368052, 0.447104, 0.125755)","(-0.295965, 0.410784, 0.860516, -0.056338)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662864","(-0.106105, 0.309768, 0.284194)","(-0.400691, 0.613933, 0.640456, -0.228800)","(-0.404679, 0.548155, 0.174232)","(-0.301587, 0.552640, 0.771172, -0.094491)","(-0.368280, 0.448503, 0.124956)","(-0.296460, 0.409599, 0.860965, -0.055493)","(-0.000134, -0.000080, 0.000130)","(-0.001545, -0.000323, 0.002586, 0.999995)"
"1691770662883","(-0.104754, 0.309520, 0.285179)","(-0.399561, 0.613669, 0.642082, -0.226918)","(-0.403548, 0.551320, 0.176672)","(-0.305014, 0.544420, 0.776036, -0.091334)","(-0.366745, 0.451741, 0.127060)","(-0.302279, 0.410122, 0.858958, -0.051163)","(-0.000136, -0.000194, 0.000280)","(-0.001369, -0.000417, 0.000555, 0.999999)"
"1691770662899","(-0.104006, 0.309003, 0.285712)","(-0.399459, 0.612891, 0.643088, -0.226351)","(-0.402988, 0.551446, 0.178440)","(-0.304518, 0.537469, 0.781019, -0.091677)","(-0.366222, 0.451981, 0.128345)","(-0.302484, 0.410079, 0.858965, -0.050181)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662918","(-0.104465, 0.308952, 0.285906)","(-0.399642, 0.612789, 0.643075, -0.226341)","(-0.403034, 0.551556, 0.178207)","(-0.304518, 0.537469, 0.781019, -0.091676)","(-0.366268, 0.452090, 0.128111)","(-0.302484, 0.410079, 0.858965, -0.050181)","(-0.000181, -0.000353, 0.000316)","(-0.000145, -0.000657, -0.000177, 1.000000)"
"1691770662930","(-0.103934, 0.309230, 0.285694)","(-0.399584, 0.612305, 0.643440, -0.226718)","(-0.402948, 0.551957, 0.179002)","(-0.302054, 0.533629, 0.784333, -0.093944)","(-0.366437, 0.452432, 0.128639)","(-0.300407, 0.411362, 0.859028, -0.051067)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770662963","(-0.104415, 0.309196, 0.285830)","(-0.399634, 0.612178, 0.643543, -0.226676)","(-0.403226, 0.552111, 0.179344)","(-0.302759, 0.533860, 0.783906, -0.093928)","(-0.366595, 0.452667, 0.128954)","(-0.300836, 0.410603, 0.859226, -0.051328)","(-0.000273, -0.000391, 0.000381)","(0.001706, -0.000537, -0.000885, 0.999998)"
"1691770662983","(-0.104739, 0.310424, 0.284430)","(-0.399289, 0.612833, 0.642597, -0.228197)","(-0.403840, 0.552295, 0.177890)","(-0.302640, 0.533295, 0.784248, -0.094656)","(-0.367177, 0.452879, 0.127447)","(-0.300587, 0.410612, 0.859285, -0.051724)","(-0.000186, -0.000506, 0.000349)","(0.002673, -0.000970, -0.000806, 0.999996)"
"1691770662996","(-0.104436, 0.312185, 0.282199)","(-0.398352, 0.614407, 0.640846, -0.230512)","(-0.404188, 0.552603, 0.176330)","(-0.300929, 0.532687, 0.785013, -0.097169)","(-0.367567, 0.453202, 0.125689)","(-0.298985, 0.410803, 0.859628, -0.053750)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663013","(-0.104637, 0.312167, 0.281822)","(-0.398015, 0.615179, 0.640170, -0.230913)","(-0.404215, 0.550735, 0.179227)","(-0.300629, 0.524434, 0.790684, -0.097005)","(-0.367435, 0.452429, 0.126403)","(-0.298834, 0.401936, 0.863860, -0.053771)","(0.000026, -0.000520, 0.000402)","(0.000874, -0.001068, 0.001236, 0.999998)"
"1691770663030","(-0.103261, 0.313257, 0.280920)","(-0.396230, 0.616943, 0.639346, -0.231558)","(-0.402536, 0.552621, 0.178624)","(-0.299051, 0.525392, 0.790665, -0.096850)","(-0.366112, 0.454133, 0.125893)","(-0.297366, 0.403002, 0.863893, -0.053394)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663066","(-0.103347, 0.313304, 0.280813)","(-0.396600, 0.617226, 0.638899, -0.231406)","(-0.401074, 0.547461, 0.187257)","(-0.296389, 0.500765, 0.808680, -0.086165)","(-0.365817, 0.452427, 0.127718)","(-0.294315, 0.374433, 0.878267, -0.042724)","(0.000148, -0.000214, 0.000847)","(-0.000655, 0.000096, 0.001874, 0.999998)"
"1691770663086","(-0.102008, 0.313546, 0.279547)","(-0.396550, 0.618477, 0.638632, -0.228875)","(-0.395961, 0.530960, 0.209360)","(-0.291876, 0.428933, 0.853551, -0.047710)","(-0.363358, 0.448341, 0.131675)","(-0.291056, 0.290234, 0.911603, -0.005546)","(0.000161, 0.000313, 0.001477)","(-0.001680, 0.001018, 0.000017, 0.999998)"
"1691770663103","(-0.102524, 0.312142, 0.278632)","(-0.397663, 0.618234, 0.638687, -0.227445)","(-0.396558, 0.530003, 0.208779)","(-0.292817, 0.427552, 0.853973, -0.046769)","(-0.363799, 0.447645, 0.130884)","(-0.291988, 0.288713, 0.911792, -0.004747)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663115","(-0.102478, 0.312319, 0.278296)","(-0.397780, 0.618558, 0.638358, -0.227279)","(-0.396593, 0.521396, 0.217081)","(-0.292304, 0.402813, 0.866655, -0.034784)","(-0.363904, 0.445386, 0.132615)","(-0.291432, 0.250601, 0.923169, 0.005033)","(0.000060, 0.000507, 0.001541)","(-0.001005, 0.001132, -0.001790, 0.999997)"
"1691770663132","(-0.104113, 0.310814, 0.277016)","(-0.400065, 0.617435, 0.638121, -0.226991)","(-0.398295, 0.512074, 0.221913)","(-0.290997, 0.387023, 0.874506, -0.027796)","(-0.365618, 0.441247, 0.132900)","(-0.289049, 0.220626, 0.931494, 0.009642)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663164","(-0.104152, 0.311097, 0.276816)","(-0.400187, 0.617313, 0.638219, -0.226830)","(-0.398839, 0.504427, 0.228049)","(-0.290401, 0.371776, 0.881442, -0.022585)","(-0.365956, 0.439279, 0.134903)","(-0.286639, 0.188718, 0.939175, 0.013200)","(-0.000018, 0.000134, 0.001399)","(-0.003925, -0.000222, -0.001091, 0.999992)"
"1691770663181","(-0.104534, 0.308641, 0.277130)","(-0.401720, 0.614271, 0.640441, -0.226116)","(-0.401674, 0.495469, 0.234492)","(-0.295086, 0.352294, 0.888015, -0.015586)","(-0.367617, 0.435561, 0.138290)","(-0.289967, 0.160108, 0.943358, 0.018997)","(-0.000048, -0.000523, 0.001046)","(-0.002307, -0.000557, 0.000305, 0.999997)"
"1691770663198","(-0.103704, 0.307840, 0.277465)","(-0.401745, 0.613003, 0.641853, -0.225507)","(-0.403388, 0.490917, 0.237836)","(-0.301983, 0.340750, 0.890215, -0.014601)","(-0.367497, 0.434275, 0.140328)","(-0.295968, 0.143250, 0.944227, 0.017828)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663217","(-0.103573, 0.307819, 0.277483)","(-0.401593, 0.613125, 0.641821, -0.225538)","(-0.404935, 0.488374, 0.238564)","(-0.305691, 0.339368, 0.889503, -0.012916)","(-0.368025, 0.433367, 0.140560)","(-0.299443, 0.134054, 0.944498, 0.016936)","(-0.000040, -0.000748, 0.000598)","(-0.000604, -0.000737, 0.001386, 0.999999)"
"1691770663231","(-0.102038, 0.308325, 0.277269)","(-0.400426, 0.613059, 0.642795, -0.225018)","(-0.403290, 0.490101, 0.239179)","(-0.304572, 0.339245, 0.889950, -0.011749)","(-0.366678, 0.435110, 0.141054)","(-0.298550, 0.133911, 0.944775, 0.018327)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663266","(-0.102208, 0.308220, 0.277223)","(-0.400273, 0.613135, 0.642612, -0.225606)","(-0.405269, 0.489157, 0.239031)","(-0.311166, 0.348797, 0.883898, -0.015538)","(-0.367089, 0.434468, 0.141606)","(-0.302158, 0.129774, 0.944321, 0.010794)","(-0.000126, -0.000608, 0.000390)","(-0.000766, -0.000541, 0.000510, 1.000000)"
"1691770663284","(-0.101226, 0.308348, 0.277581)","(-0.400203, 0.612045, 0.643838, -0.225192)","(-0.409141, 0.493994, 0.234489)","(-0.329485, 0.380736, 0.863267, -0.035358)","(-0.366920, 0.435216, 0.141957)","(-0.311753, 0.147918, 0.938470, -0.014288)","(-0.000195, -0.000402, 0.000313)","(0.000483, 0.000438, -0.000446, 1.000000)"
"1691770663299","(-0.101355, 0.308885, 0.276925)","(-0.400725, 0.611680, 0.643790, -0.225393)","(-0.409660, 0.494340, 0.233394)","(-0.330016, 0.381022, 0.862922, -0.035736)","(-0.367305, 0.435510, 0.140955)","(-0.312223, 0.148238, 0.938255, -0.014792)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663318","(-0.101664, 0.308987, 0.276639)","(-0.400357, 0.611451, 0.644081, -0.225835)","(-0.413916, 0.500794, 0.226483)","(-0.344896, 0.410382, 0.842540, -0.052535)","(-0.367982, 0.436539, 0.139853)","(-0.323681, 0.177722, 0.928687, -0.034446)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663330","(-0.101448, 0.308932, 0.276387)","(-0.400047, 0.611355, 0.644273, -0.226098)","(-0.418668, 0.507618, 0.216831)","(-0.363736, 0.439464, 0.818307, -0.070296)","(-0.367990, 0.437630, 0.137701)","(-0.341658, 0.213121, 0.913641, -0.055767)","(-0.000227, -0.000172, 0.000197)","(0.001167, 0.000753, -0.000604, 0.999999)"
"1691770663364","(-0.102299, 0.309668, 0.275162)","(-0.400378, 0.612166, 0.643094, -0.226674)","(-0.419680, 0.513032, 0.207023)","(-0.369580, 0.458727, 0.804874, -0.071815)","(-0.368148, 0.438573, 0.133033)","(-0.349326, 0.240380, 0.903825, -0.057352)","(-0.000234, -0.000073, -0.000087)","(0.001073, 0.000323, -0.000478, 0.999999)"
"1691770663380","(-0.102531, 0.310150, 0.273965)","(-0.400371, 0.613419, 0.641733, -0.227154)","(-0.419842, 0.516989, 0.198857)","(-0.374007, 0.471587, 0.795440, -0.070707)","(-0.367831, 0.438910, 0.129083)","(-0.356342, 0.263308, 0.894761, -0.055603)","(-0.000275, -0.000035, -0.000410)","(0.000853, 0.000456, 0.000344, 1.000000)"
"1691770663398","(-0.102047, 0.310599, 0.273509)","(-0.400477, 0.614682, 0.640634, -0.226656)","(-0.418575, 0.520845, 0.194058)","(-0.377140, 0.474450, 0.792981, -0.062004)","(-0.366955, 0.440577, 0.126506)","(-0.361694, 0.276888, 0.889107, -0.044717)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663413","(-0.102375, 0.310580, 0.273690)","(-0.400911, 0.615050, 0.640176, -0.226183)","(-0.419297, 0.523096, 0.191004)","(-0.380455, 0.476753, 0.789509, -0.068088)","(-0.367112, 0.441552, 0.125599)","(-0.362392, 0.288176, 0.884950, -0.049898)","(-0.000198, 0.000123, -0.000341)","(-0.000116, 0.000379, 0.000156, 1.000000)"
"1691770663435","(-0.102150, 0.310381, 0.273852)","(-0.401461, 0.615274, 0.639842, -0.225545)","(-0.418979, 0.522983, 0.191022)","(-0.380689, 0.476746, 0.789431, -0.067741)","(-0.366770, 0.441438, 0.125638)","(-0.362689, 0.288148, 0.884854, -0.049609)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663471","(-0.102395, 0.310445, 0.273993)","(-0.401741, 0.615345, 0.639669, -0.225343)","(-0.419433, 0.524468, 0.187700)","(-0.384484, 0.481968, 0.783629, -0.076186)","(-0.366304, 0.442160, 0.124346)","(-0.362538, 0.296934, 0.881423, -0.059083)","(0.000032, 0.000185, -0.000026)","(0.000148, -0.000131, 0.000084, 1.000000)"
"1691770663480","(-0.102539, 0.310528, 0.274193)","(-0.401670, 0.615536, 0.639514, -0.225387)","(-0.423113, 0.525859, 0.182940)","(-0.393759, 0.479055, 0.778740, -0.094992)","(-0.367080, 0.443491, 0.122256)","(-0.367262, 0.307673, 0.874140, -0.079591)","(0.000180, 0.000182, 0.000276)","(0.000521, -0.000209, -0.000333, 1.000000)"
"1691770663499","(-0.102759, 0.310580, 0.273430)","(-0.401683, 0.615769, 0.639039, -0.226074)","(-0.423473, 0.525606, 0.182105)","(-0.393706, 0.479310, 0.778541, -0.095557)","(-0.367410, 0.443212, 0.121483)","(-0.367141, 0.307989, 0.874030, -0.080138)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663514","(-0.103066, 0.310745, 0.273731)","(-0.401525, 0.615933, 0.638871, -0.226378)","(-0.424853, 0.525815, 0.180522)","(-0.397698, 0.473190, 0.780073, -0.097024)","(-0.368322, 0.443750, 0.120219)","(-0.367799, 0.308763, 0.873726, -0.077408)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663531","(-0.102965, 0.310687, 0.273542)","(-0.401531, 0.616219, 0.638516, -0.226594)","(-0.426233, 0.525716, 0.179312)","(-0.401184, 0.469765, 0.780359, -0.097018)","(-0.369232, 0.444130, 0.119083)","(-0.369109, 0.307180, 0.873853, -0.076024)","(0.000085, -0.000002, 0.000494)","(-0.003418, -0.000249, -0.000543, 0.999994)"
"1691770663565","(-0.103520, 0.308791, 0.275342)","(-0.402568, 0.614071, 0.640167, -0.225927)","(-0.428933, 0.524888, 0.181938)","(-0.406012, 0.463956, 0.781491, -0.095769)","(-0.371137, 0.444202, 0.121339)","(-0.372808, 0.302533, 0.873986, -0.075079)","(0.000017, -0.000443, 0.000426)","(-0.005063, 0.000010, 0.002810, 0.999983)"
"1691770663580","(-0.101916, 0.307077, 0.278071)","(-0.402197, 0.612401, 0.643238, -0.222369)","(-0.427699, 0.527028, 0.185511)","(-0.408973, 0.460449, 0.782908, -0.088220)","(-0.370025, 0.446803, 0.124361)","(-0.375698, 0.298229, 0.874831, -0.067688)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663598","(-0.101710, 0.307009, 0.277840)","(-0.401943, 0.612649, 0.643051, -0.222689)","(-0.428768, 0.527424, 0.185217)","(-0.410278, 0.458109, 0.783970, -0.084846)","(-0.371209, 0.447383, 0.123790)","(-0.376697, 0.297906, 0.874879, -0.062756)","(0.000010, -0.000825, 0.000283)","(-0.002039, 0.000120, 0.003848, 0.999991)"
"1691770663613","(-0.099559, 0.307517, 0.278904)","(-0.400061, 0.613240, 0.644812, -0.219330)","(-0.426170, 0.531339, 0.187216)","(-0.409122, 0.455721, 0.786137, -0.083225)","(-0.368958, 0.451320, 0.125335)","(-0.376446, 0.298724, 0.874928, -0.059607)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663637","(-0.099510, 0.307530, 0.278988)","(-0.400149, 0.613270, 0.644744, -0.219287)","(-0.426386, 0.531586, 0.186897)","(-0.409122, 0.455721, 0.786137, -0.083225)","(-0.369174, 0.451566, 0.125017)","(-0.376446, 0.298724, 0.874928, -0.059607)","(-0.000016, -0.000769, 0.000358)","(-0.000749, 0.000208, 0.001746, 0.999998)"
"1691770663667","(-0.098669, 0.308273, 0.278739)","(-0.398748, 0.613934, 0.645392, -0.218071)","(-0.425467, 0.533579, 0.187747)","(-0.408271, 0.454953, 0.786921, -0.084189)","(-0.368289, 0.453743, 0.125500)","(-0.375726, 0.299808, 0.874862, -0.059680)","(0.000039, -0.000540, 0.000514)","(0.000475, 0.000875, 0.000301, 1.000000)"
"1691770663681","(-0.099128, 0.309199, 0.278026)","(-0.398582, 0.614881, 0.644874, -0.217238)","(-0.426416, 0.534319, 0.187461)","(-0.407431, 0.452168, 0.788449, -0.088841)","(-0.368861, 0.455115, 0.124513)","(-0.375621, 0.300917, 0.874380, -0.061784)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663701","(-0.099000, 0.309242, 0.277926)","(-0.398865, 0.614721, 0.645084, -0.216546)","(-0.426613, 0.534520, 0.187282)","(-0.407431, 0.452167, 0.788449, -0.088841)","(-0.369058, 0.455316, 0.124333)","(-0.375621, 0.300917, 0.874380, -0.061784)","(0.000188, -0.000268, 0.000544)","(0.002838, 0.000576, -0.000764, 0.999996)"
"1691770663714","(-0.100210, 0.311253, 0.275947)","(-0.398977, 0.616772, 0.642732, -0.217499)","(-0.427814, 0.534502, 0.183803)","(-0.408944, 0.451928, 0.787799, -0.088872)","(-0.370019, 0.455393, 0.120991)","(-0.376696, 0.301799, 0.873698, -0.060587)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663734","(-0.100157, 0.311217, 0.275850)","(-0.398613, 0.617148, 0.642612, -0.217453)","(-0.428041, 0.533840, 0.184564)","(-0.409663, 0.449352, 0.788871, -0.089119)","(-0.370162, 0.455276, 0.121252)","(-0.376278, 0.299480, 0.874754, -0.059443)","(0.000338, 0.000104, 0.000525)","(0.002732, 0.000488, -0.002850, 0.999992)"
"1691770663766","(-0.103589, 0.312936, 0.275318)","(-0.399696, 0.618141, 0.640105, -0.220025)","(-0.431205, 0.530872, 0.183429)","(-0.408409, 0.444511, 0.791903, -0.092205)","(-0.373371, 0.453134, 0.119117)","(-0.373631, 0.295317, 0.877175, -0.061253)","(0.000397, 0.000336, 0.000487)","(0.002897, 0.000215, -0.002471, 0.999993)"
"1691770663780","(-0.106234, 0.314401, 0.274332)","(-0.400132, 0.620102, 0.637008, -0.222686)","(-0.432504, 0.525534, 0.184621)","(-0.403540, 0.428651, 0.803591, -0.087492)","(-0.375734, 0.450319, 0.116427)","(-0.368071, 0.277627, 0.885585, -0.056449)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663800","(-0.106170, 0.314218, 0.274171)","(-0.400205, 0.620607, 0.636520, -0.222544)","(-0.430669, 0.518886, 0.192572)","(-0.399065, 0.399914, 0.822189, -0.069436)","(-0.375566, 0.448604, 0.117999)","(-0.363386, 0.244153, 0.898287, -0.037694)","(0.000472, -0.000214, 0.000337)","(0.000451, -0.000689, 0.001465, 0.999999)"
"1691770663815","(-0.105653, 0.315447, 0.275141)","(-0.399330, 0.621960, 0.636002, -0.221818)","(-0.427310, 0.512280, 0.200540)","(-0.393060, 0.370416, 0.840150, -0.049445)","(-0.374052, 0.447819, 0.119493)","(-0.357597, 0.207387, 0.910445, -0.014338)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663835","(-0.105554, 0.315269, 0.275217)","(-0.399829, 0.622311, 0.635453, -0.221508)","(-0.427453, 0.512363, 0.200441)","(-0.393060, 0.370415, 0.840150, -0.049445)","(-0.374194, 0.447902, 0.119394)","(-0.357597, 0.207387, 0.910445, -0.014338)","(0.000463, -0.001203, 0.000351)","(-0.000916, -0.000092, 0.005659, 0.999984)"
"1691770663864","(-0.102639, 0.317906, 0.277670)","(-0.397186, 0.624008, 0.636925, -0.217220)","(-0.421117, 0.508784, 0.209244)","(-0.385241, 0.341677, 0.856607, -0.032728)","(-0.369763, 0.450648, 0.122201)","(-0.349334, 0.170028, 0.921411, 0.007586)","(0.000273, -0.001597, 0.000859)","(-0.001131, 0.001014, 0.005831, 0.999982)"
"1691770663880","(-0.099729, 0.320365, 0.279197)","(-0.394761, 0.625368, 0.638784, -0.212214)","(-0.416194, 0.501197, 0.222735)","(-0.372362, 0.305745, 0.875912, -0.025383)","(-0.367087, 0.452034, 0.128786)","(-0.333835, 0.123454, 0.934295, 0.020145)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663905","(-0.099814, 0.320184, 0.279715)","(-0.394602, 0.624484, 0.639553, -0.212792)","(-0.416764, 0.501364, 0.222967)","(-0.372362, 0.305745, 0.875912, -0.025383)","(-0.367657, 0.452201, 0.129017)","(-0.333835, 0.123455, 0.934295, 0.020145)","(0.000072, -0.001018, 0.001311)","(-0.000194, 0.000496, 0.001705, 0.999998)"
"1691770663917","(-0.099236, 0.321984, 0.280099)","(-0.394071, 0.624018, 0.640684, -0.211741)","(-0.415965, 0.497952, 0.226786)","(-0.371556, 0.296393, 0.879674, -0.016471)","(-0.366979, 0.452019, 0.131111)","(-0.332347, 0.106740, 0.936702, 0.027227)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691770663933","(-0.099252, 0.321855, 0.280348)","(-0.394306, 0.622937, 0.641437, -0.212206)","(-0.417208, 0.492749, 0.231600)","(-0.373566, 0.282486, 0.883493, -0.009531)","(-0.367731, 0.450602, 0.134446)","(-0.332421, 0.088484, 0.938413, 0.032384)","(0.000061, -0.000297, 0.000909)","(0.001924, -0.000065, -0.002149, 0.999996)"
