"timestamp","scene name","event"
"1686255305049","02-TrackingScene","Left Palm"
"1686255305334","02-TrackingScene","Left IndexTip"
"1686255305528","02-TrackingScene","Left MiddleTip"
"1686255305542","02-TrackingScene","Left RingTip"
"1686255305581","02-TrackingScene","Left PinkyTip"
"1686255305856","02-TrackingScene","Left RingTip"
"1686255306237","02-TrackingScene","Right IndexTip"
"1686255306718","02-TrackingScene","Right Palm"
"1686255306721","02-TrackingScene","Right ThumbTip"
"1686255306856","02-TrackingScene","Right Palm"
"1686255306938","02-TrackingScene","Right Palm"
"1686255306997","02-TrackingScene","Left ThumbTip"
"1686255307037","02-TrackingScene","Left ThumbTip"
"1686255307160","02-TrackingScene","Right Palm"
"1686255307370","02-TrackingScene","Right Palm"
"1686255307412","02-TrackingScene","Right Palm"
"1686255307413","02-TrackingScene","Right ThumbTip"
"1686255307469","02-TrackingScene","Left IndexTip"
"1686255307471","02-TrackingScene","Right Palm"
"1686255307582","02-TrackingScene","Right MiddleTip"
"1686255307707","02-TrackingScene","Right RingTip"
"1686255307878","02-TrackingScene","Left IndexTip"
"1686255308058","02-TrackingScene","Right IndexTip"
"1686255308129","02-TrackingScene","Right Palm"
"1686255308130","02-TrackingScene","Right IndexTip"
"1686255308455","02-TrackingScene","Right Palm"
"1686255308608","02-TrackingScene","Right Palm"
"1686255308733","02-TrackingScene","Left IndexTip"
"1686255308813","02-TrackingScene","Left MiddleTip"
"1686255308814","02-TrackingScene","Left RingTip"
"1686255308986","02-TrackingScene","Left RingTip"
"1686255309112","02-TrackingScene","Right Palm"
"1686255309146","02-TrackingScene","Left RingTip"
"1686255309526","02-TrackingScene","Right IndexTip"
"1686255309612","02-TrackingScene","Right MiddleTip"
"1686255309635","02-TrackingScene","Right Palm"
"1686255309636","02-TrackingScene","Left Palm"
"1686255309822","02-TrackingScene","Right ThumbTip"
"1686255310085","02-TrackingScene","Left Palm"
"1686255310194","02-TrackingScene","Right ThumbTip"
"1686255310335","02-TrackingScene","Right ThumbTip"
"1686255310709","02-TrackingScene","Right Palm"
"1686255311153","02-TrackingScene","Left Palm"
"1686255311233","02-TrackingScene","Right Palm"
"1686255311375","02-TrackingScene","Left Palm"
"1686255311439","02-TrackingScene","Left Palm"
"1686255311518","02-TrackingScene","Right Palm"
"1686255311522","02-TrackingScene","Left Palm"
"1686255311668","02-TrackingScene","Right ThumbTip"
"1686255311795","02-TrackingScene","Left Palm"
"1686255312178","02-TrackingScene","Right Palm"
"1686255312180","02-TrackingScene","Left Palm"
"1686255312222","02-TrackingScene","Left IndexTip"
"1686255312357","02-TrackingScene","Left Palm"
"1686255312416","02-TrackingScene","Right MiddleTip"
"1686255312466","02-TrackingScene","Right Palm"
"1686255312558","02-TrackingScene","Right Palm"
"1686255312559","02-TrackingScene","Left Palm"
"1686255312794","02-TrackingScene","Right Palm"
"1686255312822","02-TrackingScene","Right RingTip"
"1686255312899","02-TrackingScene","Right RingTip"
"1686255313231","02-TrackingScene","Right RingTip"
"1686255313340","02-TrackingScene","Right PinkyTip"
"1686255313373","02-TrackingScene","Left IndexTip"
"1686255313398","02-TrackingScene","Left Palm"
"1686255313491","02-TrackingScene","Right IndexTip"
"1686255313531","02-TrackingScene","Right Palm"
"1686255313789","02-TrackingScene","Left Palm"
"1686255313897","02-TrackingScene","Right Palm"
"1686255314178","02-TrackingScene","Right ThumbTip"
"1686255314266","02-TrackingScene","Right ThumbTip"
"1686255314268","02-TrackingScene","Left IndexTip"
"1686255314362","02-TrackingScene","Left Palm"
"1686255314585","02-TrackingScene","Left Palm"
"1686255315251","02-TrackingScene","Right ThumbTip"
"1686255315625","02-TrackingScene","Right ThumbTip"
"1686255315883","02-TrackingScene","Right IndexTip"
"1686255316028","02-TrackingScene","Right ThumbTip"
"1686255316059","02-TrackingScene","Left IndexTip"
"1686255316080","02-TrackingScene","Right IndexTip"
"1686255316082","02-TrackingScene","Right MiddleTip"
"1686255316108","02-TrackingScene","Right RingTip"
"1686255316222","02-TrackingScene","Right Palm"
"1686255316367","02-TrackingScene","Right MiddleTip"
"1686255316576","02-TrackingScene","Right Palm"
"1686255316871","02-TrackingScene","Right RingTip"
"1686255316872","02-TrackingScene","Right PinkyTip"
"1686255317032","02-TrackingScene","Right Palm"
"1686255317033","02-TrackingScene","Right MiddleTip"
"1686255317126","02-TrackingScene","Right IndexTip"
"1686255317257","02-TrackingScene","Right ThumbTip"
"1686255317390","02-TrackingScene","Right Palm"
"1686255317407","02-TrackingScene","Left Palm"
"1686255317452","02-TrackingScene","Left IndexTip"
"1686255317453","02-TrackingScene","Right PinkyTip"
"1686255317511","02-TrackingScene","Right RingTip"
"1686255317702","02-TrackingScene","Right ThumbTip"
"1686255317704","02-TrackingScene","Left MiddleTip"
"1686255317766","02-TrackingScene","Left RingTip"
"1686255317768","02-TrackingScene","Left PinkyTip"
"1686255318077","02-TrackingScene","Right Palm"
"1686255318149","02-TrackingScene","Right Palm"
"1686255318225","02-TrackingScene","Right ThumbTip"
"1686255318379","02-TrackingScene","Right Palm"
"1686255318465","02-TrackingScene","Right ThumbTip"
"1686255318535","02-TrackingScene","Right Palm"
"1686255318540","02-TrackingScene","Right ThumbTip"
"1686255318831","02-TrackingScene","Right Palm"
"1686255318894","02-TrackingScene","Right MiddleTip"
"1686255318982","02-TrackingScene","Right Palm"
"1686255319336","02-TrackingScene","Right ThumbTip"
"1686255319430","02-TrackingScene","Right Palm"
"1686255319551","02-TrackingScene","Right MiddleTip"
"1686255319615","02-TrackingScene","Right ThumbTip"
"1686255319717","02-TrackingScene","Right Palm"
"1686255319806","02-TrackingScene","Right PinkyTip"
"1686255319970","02-TrackingScene","Right RingTip"
"1686255320012","02-TrackingScene","Right Palm"
"1686255320097","02-TrackingScene","Right Palm"
"1686255320763","02-TrackingScene","Left PinkyTip"
"1686255321264","02-TrackingScene","Left RingTip"
